# x,y,susceptibility,density
-1.667250000000000000e+06,1.773500000000000000e+06,-9.937382636180394635e-03,-4.020705983172211972e+01
-1.667000000000000000e+06,1.773500000000000000e+06,-1.019473805183106208e-02,-3.484294577623151667e+01
-1.666750000000000000e+06,1.773500000000000000e+06,-1.016475300835152640e-02,-3.062351491121896174e+01
-1.666500000000000000e+06,1.773500000000000000e+06,-9.361880755394721976e-03,-1.805326580620365462e+01
-1.666250000000000000e+06,1.773500000000000000e+06,-8.250845034627155017e-03,-1.188941952035284544e+01
-1.666000000000000000e+06,1.773500000000000000e+06,-2.448582171609842151e-03,-2.897346957487371810e+00
-1.665750000000000000e+06,1.773500000000000000e+06,8.952360319985641635e-04,-4.471836750000250049e+00
-1.665500000000000000e+06,1.773500000000000000e+06,9.610238074494126259e-03,-2.048008403833429725e+01
-1.665250000000000000e+06,1.773500000000000000e+06,1.085668162168929030e-02,-2.233576541284580230e+01
-1.665000000000000000e+06,1.773500000000000000e+06,1.148555906055122311e-02,-2.209148186237135292e+01
-1.664750000000000000e+06,1.773500000000000000e+06,1.167481548610829756e-02,-2.103364533393107649e+01
-1.664500000000000000e+06,1.773500000000000000e+06,1.176048781794100662e-02,-2.078763940875828098e+01
-1.664250000000000000e+06,1.773500000000000000e+06,1.232537296566997564e-02,-2.097576937114232010e+01
-1.664000000000000000e+06,1.773500000000000000e+06,1.349313553818307088e-02,-2.202852149441358165e+01
-1.663750000000000000e+06,1.773500000000000000e+06,1.785016350472623525e-02,-2.666157886352951323e+01
-1.663500000000000000e+06,1.773500000000000000e+06,2.343894175267287328e-02,-3.042293235814781838e+01
-1.663250000000000000e+06,1.773500000000000000e+06,2.518137489736319012e-02,-3.019205935006246477e+01
-1.663000000000000000e+06,1.773500000000000000e+06,2.766406593795514568e-02,-2.904041705825122222e+01
-1.662750000000000000e+06,1.773500000000000000e+06,2.770276986058431423e-02,-2.872894835740035546e+01
-1.662500000000000000e+06,1.773500000000000000e+06,2.624367436757596428e-02,-3.015611599250291874e+01
-1.662250000000000000e+06,1.773500000000000000e+06,2.418573048088132338e-02,-3.064344564993137965e+01
-1.662000000000000000e+06,1.773500000000000000e+06,2.299977142581491329e-02,-3.067446700678416960e+01
-1.661750000000000000e+06,1.773500000000000000e+06,2.037709662644901498e-02,-2.974707613404643780e+01
-1.661500000000000000e+06,1.773500000000000000e+06,1.940098134079963621e-02,-2.879301494874252398e+01
-1.661250000000000000e+06,1.773500000000000000e+06,1.909817631649399217e-02,-2.867859926423813022e+01
-1.661000000000000000e+06,1.773500000000000000e+06,1.889055100086478589e-02,-2.872038776896189916e+01
-1.660750000000000000e+06,1.773500000000000000e+06,1.924946412726669109e-02,-2.927145483511901602e+01
-1.660500000000000000e+06,1.773500000000000000e+06,1.991130666405890870e-02,-3.002480731036993689e+01
-1.660250000000000000e+06,1.773500000000000000e+06,2.315694598758180622e-02,-3.158089705770160549e+01
-1.660000000000000000e+06,1.773500000000000000e+06,2.537264857670357143e-02,-3.162659786568067943e+01
-1.659750000000000000e+06,1.773500000000000000e+06,2.770049672622379444e-02,-2.977070653298670777e+01
-1.659500000000000000e+06,1.773500000000000000e+06,3.127121189255327449e-02,-2.353590550590035946e+01
-1.659250000000000000e+06,1.773500000000000000e+06,3.452390757359408147e-02,-1.939492145363416853e+01
-1.659000000000000000e+06,1.773500000000000000e+06,3.549070230630457790e-02,-1.776671468172173718e+01
-1.658750000000000000e+06,1.773500000000000000e+06,3.804248503237561696e-02,-1.590238165183646402e+01
-1.658500000000000000e+06,1.773500000000000000e+06,3.813132192237406182e-02,-1.512375290206040290e+01
-1.658250000000000000e+06,1.773500000000000000e+06,4.037115224127646451e-02,-1.447239390565292183e+01
-1.658000000000000000e+06,1.773500000000000000e+06,4.149803426418213759e-02,-1.411774269926218039e+01
-1.657750000000000000e+06,1.773500000000000000e+06,4.136708366348584853e-02,-1.409455998647473507e+01
-1.657500000000000000e+06,1.773500000000000000e+06,3.982682662520226069e-02,-1.430082939559468969e+01
-1.657250000000000000e+06,1.773500000000000000e+06,3.861717071782361232e-02,-1.430039283734734568e+01
-1.657000000000000000e+06,1.773500000000000000e+06,3.799744216794762042e-02,-1.480115567769797735e+01
-1.656750000000000000e+06,1.773500000000000000e+06,3.743744780422478269e-02,-1.459268584829331417e+01
-1.688750000000000000e+06,1.773750000000000000e+06,-3.627433483482475629e-03,-3.148964831760508787e+00
-1.688500000000000000e+06,1.773750000000000000e+06,-2.111757987877257992e-03,-1.554712844682796913e+00
-1.688250000000000000e+06,1.773750000000000000e+06,-1.324119551760621905e-03,-2.625025387849859726e-01
-1.688000000000000000e+06,1.773750000000000000e+06,-1.195574857187950424e-03,5.313778253737666546e-01
-1.687750000000000000e+06,1.773750000000000000e+06,-1.732803184241224481e-03,5.837840334765189709e-01
-1.687500000000000000e+06,1.773750000000000000e+06,-1.777973312523259408e-03,3.890687202265326050e-01
-1.687250000000000000e+06,1.773750000000000000e+06,-1.022424990511389131e-03,5.360068754085602905e-01
-1.687000000000000000e+06,1.773750000000000000e+06,-4.958594533413795968e-04,8.014684858245857413e-01
-1.686750000000000000e+06,1.773750000000000000e+06,1.578344345835869245e-05,1.046814739876680278e+00
-1.686500000000000000e+06,1.773750000000000000e+06,8.251842053972752167e-04,1.346452822241502645e+00
-1.686250000000000000e+06,1.773750000000000000e+06,2.692261041526949894e-03,3.035228401992554836e+00
-1.686000000000000000e+06,1.773750000000000000e+06,1.481377138388577375e-02,1.618018135175043426e+01
-1.685750000000000000e+06,1.773750000000000000e+06,2.108374720513114808e-02,2.496949551173958071e+01
-1.685500000000000000e+06,1.773750000000000000e+06,2.568421565220013747e-02,2.963464717637384638e+01
-1.685250000000000000e+06,1.773750000000000000e+06,2.905657552983273439e-02,3.204426494433988637e+01
-1.685000000000000000e+06,1.773750000000000000e+06,3.088489897270263462e-02,3.209799800658504410e+01
-1.684750000000000000e+06,1.773750000000000000e+06,3.141317340750274245e-02,3.254995691469451913e+01
-1.684500000000000000e+06,1.773750000000000000e+06,3.156276791958473327e-02,3.283360667316406989e+01
-1.684250000000000000e+06,1.773750000000000000e+06,3.143565466282136067e-02,3.277831447913825968e+01
-1.684000000000000000e+06,1.773750000000000000e+06,3.145170106778813479e-02,3.274915104394892751e+01
-1.683750000000000000e+06,1.773750000000000000e+06,3.146926227916888030e-02,3.293048798747230421e+01
-1.683500000000000000e+06,1.773750000000000000e+06,3.150140670280207611e-02,3.315937333345829074e+01
-1.683250000000000000e+06,1.773750000000000000e+06,3.121233766073797100e-02,3.342958957553884147e+01
-1.683000000000000000e+06,1.773750000000000000e+06,3.076069337425604844e-02,3.380868094898215759e+01
-1.682750000000000000e+06,1.773750000000000000e+06,2.993537050957922885e-02,3.434044219222198535e+01
-1.682500000000000000e+06,1.773750000000000000e+06,2.850814359421663391e-02,3.465008853872291184e+01
-1.682250000000000000e+06,1.773750000000000000e+06,2.696943734108858681e-02,3.491636875802964823e+01
-1.682000000000000000e+06,1.773750000000000000e+06,2.625414415572502325e-02,3.480481175654909975e+01
-1.681750000000000000e+06,1.773750000000000000e+06,2.492006707530181053e-02,3.437823821478036734e+01
-1.681500000000000000e+06,1.773750000000000000e+06,2.399645412035607273e-02,3.337156758067220608e+01
-1.681250000000000000e+06,1.773750000000000000e+06,2.344418630693448358e-02,3.281967407281490523e+01
-1.681000000000000000e+06,1.773750000000000000e+06,2.332460789195538176e-02,3.282475569844285701e+01
-1.680750000000000000e+06,1.773750000000000000e+06,2.352969258372769601e-02,3.366667415880914405e+01
-1.680500000000000000e+06,1.773750000000000000e+06,2.405181021297959909e-02,3.650209604458575541e+01
-1.680250000000000000e+06,1.773750000000000000e+06,2.466065871634563755e-02,4.191293703687296102e+01
-1.680000000000000000e+06,1.773750000000000000e+06,2.517496360207974182e-02,4.565780967242028510e+01
-1.679750000000000000e+06,1.773750000000000000e+06,2.601699886169506204e-02,5.033746466621983018e+01
-1.679500000000000000e+06,1.773750000000000000e+06,2.700365033911059087e-02,5.676065270509377569e+01
-1.679250000000000000e+06,1.773750000000000000e+06,2.788705493535387214e-02,6.333534014747976926e+01
-1.679000000000000000e+06,1.773750000000000000e+06,2.854553597763614947e-02,6.931433896067818523e+01
-1.678750000000000000e+06,1.773750000000000000e+06,2.926249944723555152e-02,7.530677280103481053e+01
-1.678500000000000000e+06,1.773750000000000000e+06,3.073596690050714453e-02,7.806122819039484284e+01
-1.678250000000000000e+06,1.773750000000000000e+06,3.196772597116531722e-02,8.535321859146421275e+01
-1.678000000000000000e+06,1.773750000000000000e+06,3.243417837176423846e-02,8.911463314438503858e+01
-1.677750000000000000e+06,1.773750000000000000e+06,3.279881146923568913e-02,9.259369767452739097e+01
-1.677500000000000000e+06,1.773750000000000000e+06,3.303586285120124755e-02,9.410208036880823101e+01
-1.677250000000000000e+06,1.773750000000000000e+06,3.301881555567787174e-02,9.397086887351571249e+01
-1.677000000000000000e+06,1.773750000000000000e+06,3.282577273390691053e-02,9.233741745041294280e+01
-1.676750000000000000e+06,1.773750000000000000e+06,3.211709317900318661e-02,8.729036834071314388e+01
-1.676500000000000000e+06,1.773750000000000000e+06,2.994167522424212580e-02,8.067715118445778444e+01
-1.676250000000000000e+06,1.773750000000000000e+06,2.645222106136044249e-02,7.263027732735775999e+01
-1.676000000000000000e+06,1.773750000000000000e+06,1.546582752906182356e-02,7.559816317723408474e+01
-1.675750000000000000e+06,1.773750000000000000e+06,6.572836255645198023e-03,7.074471688159655969e+01
-1.675500000000000000e+06,1.773750000000000000e+06,2.411298004092635172e-03,6.006000367232462622e+01
-1.675250000000000000e+06,1.773750000000000000e+06,4.532821659465613440e-04,5.564523962629357356e+01
-1.675000000000000000e+06,1.773750000000000000e+06,-5.201311875988143263e-03,5.739541247770165455e+01
-1.674750000000000000e+06,1.773750000000000000e+06,-8.145517138427232906e-03,5.971985500989592310e+01
-1.674500000000000000e+06,1.773750000000000000e+06,-9.743910196069030527e-03,5.802543695333980622e+01
-1.674250000000000000e+06,1.773750000000000000e+06,-1.277494957220878802e-02,5.274617681854454077e+01
-1.674000000000000000e+06,1.773750000000000000e+06,-1.673627474178948638e-02,5.027305830234564610e+01
-1.673750000000000000e+06,1.773750000000000000e+06,-1.924638866370971535e-02,4.306906209361204674e+01
-1.673500000000000000e+06,1.773750000000000000e+06,-2.051281104958299628e-02,3.780007413566363539e+01
-1.673250000000000000e+06,1.773750000000000000e+06,-2.034886653345338581e-02,2.872486121318496544e+01
-1.673000000000000000e+06,1.773750000000000000e+06,-1.837605051871944728e-02,2.586136985813277533e+01
-1.672750000000000000e+06,1.773750000000000000e+06,-1.353875510599632237e-02,2.043665666107472134e+01
-1.672500000000000000e+06,1.773750000000000000e+06,-5.213963440578603392e-03,1.108439656370870807e+01
-1.672250000000000000e+06,1.773750000000000000e+06,7.806917085954878655e-05,3.020902765235490506e+00
-1.672000000000000000e+06,1.773750000000000000e+06,8.070587630966408188e-05,2.393965360712684287e+00
-1.671750000000000000e+06,1.773750000000000000e+06,-1.528646537033995223e-04,1.678774891923040968e+00
-1.671500000000000000e+06,1.773750000000000000e+06,-5.368472111495214971e-04,4.924451268395557690e-01
-1.671250000000000000e+06,1.773750000000000000e+06,-2.259527060616314809e-03,-2.581313453606583153e+00
-1.671000000000000000e+06,1.773750000000000000e+06,-7.526265048952401893e-03,-1.024157463729187612e+01
-1.670750000000000000e+06,1.773750000000000000e+06,-9.252383446255924015e-03,-1.397110127865494178e+01
-1.670500000000000000e+06,1.773750000000000000e+06,-1.085349993302689442e-02,-1.592707161039140829e+01
-1.670250000000000000e+06,1.773750000000000000e+06,-1.136903848084994118e-02,-1.674519144264627357e+01
-1.670000000000000000e+06,1.773750000000000000e+06,-1.182421290468317621e-02,-1.985578707460797432e+01
-1.669750000000000000e+06,1.773750000000000000e+06,-1.209199595981910735e-02,-2.860861576732690992e+01
-1.669500000000000000e+06,1.773750000000000000e+06,-1.268918685112627176e-02,-3.012411932537185066e+01
-1.669250000000000000e+06,1.773750000000000000e+06,-1.369980689928242124e-02,-2.983609141466502024e+01
-1.669000000000000000e+06,1.773750000000000000e+06,-1.372986767972553257e-02,-2.979478297478266313e+01
-1.668750000000000000e+06,1.773750000000000000e+06,-1.363793553388839563e-02,-3.062710815348680171e+01
-1.668500000000000000e+06,1.773750000000000000e+06,-1.326777307328459721e-02,-3.419598992630230327e+01
-1.668250000000000000e+06,1.773750000000000000e+06,-1.142733825518996160e-02,-3.862091783470776818e+01
-1.668000000000000000e+06,1.773750000000000000e+06,-1.058373805029795556e-02,-4.029520377470004178e+01
-1.667750000000000000e+06,1.773750000000000000e+06,-9.798857237185279456e-03,-4.143681978206109306e+01
-1.667500000000000000e+06,1.773750000000000000e+06,-1.026443115016284491e-02,-4.319851041418883142e+01
-1.667250000000000000e+06,1.773750000000000000e+06,-1.003550906095554418e-02,-4.257298690366738469e+01
-1.667000000000000000e+06,1.773750000000000000e+06,-9.928769160083145140e-03,-4.023355686169941237e+01
-1.666750000000000000e+06,1.773750000000000000e+06,-1.024256929849132192e-02,-3.391633885004154081e+01
-1.666500000000000000e+06,1.773750000000000000e+06,-9.867663601490925251e-03,-2.957261646879902628e+01
-1.666250000000000000e+06,1.773750000000000000e+06,-9.267192719840056103e-03,-1.530892431277632681e+01
-1.666000000000000000e+06,1.773750000000000000e+06,-2.998032928580751655e-03,-4.342393023519065309e+00
-1.665750000000000000e+06,1.773750000000000000e+06,2.299444200094563628e-03,-7.677641216785616507e+00
-1.665500000000000000e+06,1.773750000000000000e+06,1.040165979454658884e-02,-2.405522406706475635e+01
-1.665250000000000000e+06,1.773750000000000000e+06,1.113418966028278945e-02,-2.374574278933116034e+01
-1.665000000000000000e+06,1.773750000000000000e+06,1.178996836684795269e-02,-2.231973073576665456e+01
-1.664750000000000000e+06,1.773750000000000000e+06,1.165032386834705114e-02,-2.147176375504480461e+01
-1.664500000000000000e+06,1.773750000000000000e+06,1.219721219706508542e-02,-2.141224216714005024e+01
-1.664250000000000000e+06,1.773750000000000000e+06,1.321273670238472253e-02,-2.209669682045321792e+01
-1.664000000000000000e+06,1.773750000000000000e+06,1.695726465540108030e-02,-2.632502100586708593e+01
-1.663750000000000000e+06,1.773750000000000000e+06,2.317501608160965620e-02,-3.045894526407099079e+01
-1.663500000000000000e+06,1.773750000000000000e+06,2.712494664900166885e-02,-2.962887941499872113e+01
-1.663250000000000000e+06,1.773750000000000000e+06,2.973378490152184250e-02,-2.472964800929730700e+01
-1.663000000000000000e+06,1.773750000000000000e+06,3.155813828237383212e-02,-2.161098759609859599e+01
-1.662750000000000000e+06,1.773750000000000000e+06,3.175092742182339389e-02,-2.122677103590623915e+01
-1.662500000000000000e+06,1.773750000000000000e+06,3.089271531765941381e-02,-2.331930502828103613e+01
-1.662250000000000000e+06,1.773750000000000000e+06,2.807060969455729693e-02,-2.712584298340260602e+01
-1.662000000000000000e+06,1.773750000000000000e+06,2.611987668324439182e-02,-3.043098463814760635e+01
-1.661750000000000000e+06,1.773750000000000000e+06,2.383004783674738669e-02,-3.087591503805998627e+01
-1.661500000000000000e+06,1.773750000000000000e+06,2.291112914300963421e-02,-3.090574636633692762e+01
-1.661250000000000000e+06,1.773750000000000000e+06,2.202147403825620298e-02,-3.088244487862118604e+01
-1.661000000000000000e+06,1.773750000000000000e+06,2.033888571564053394e-02,-3.027379355017282592e+01
-1.660750000000000000e+06,1.773750000000000000e+06,2.136126901558792202e-02,-3.096154320625203127e+01
-1.660500000000000000e+06,1.773750000000000000e+06,2.264006770990234507e-02,-3.147492299114367142e+01
-1.660250000000000000e+06,1.773750000000000000e+06,2.374201418117354023e-02,-3.172234465346627985e+01
-1.660000000000000000e+06,1.773750000000000000e+06,2.640172482262953535e-02,-3.119587334248763000e+01
-1.659750000000000000e+06,1.773750000000000000e+06,2.798247474060241990e-02,-2.941014870000057613e+01
-1.659500000000000000e+06,1.773750000000000000e+06,3.120883692301787415e-02,-2.371407421699092311e+01
-1.659250000000000000e+06,1.773750000000000000e+06,3.405086975378066039e-02,-2.002619381606729121e+01
