X,Y,grav,Elev
-1678000,1773500,9.59621047973633,513.546936035156
-1677500,1773500,8.82316303253174,511.480773925781
-1677000,1773500,7.67952680587769,506.736450195313
-1676500,1773500,6.81083631515503,503.426147460938
-1676000,1773500,6.85568904876709,505.21533203125
-1675500,1773500,7.62357902526855,510.222717285156
-1675000,1773500,8.4746561050415,513.955932617188
-1674500,1773500,8.66824436187744,512.208190917969
-1674000,1773500,7.49438953399658,502.513031005859
-1673500,1773500,5.48777770996094,488.894683837891
-1673000,1773500,3.30566358566284,479.188812255859
-1672500,1773500,-0.223581746220589,486.618255615234
-1672000,1773500,-3.32842612266541,489.981414794922
-1671500,1773500,-4.40487194061279,474.679229736328
-1671000,1773500,-5.01371812820435,473.585327148438
-1670500,1773500,-5.61552762985229,506.323822021484
-1670000,1773500,-6.35799407958984,524.518676757813
-1669500,1773500,-6.97568035125732,526.277526855469
-1669000,1773500,-7.45693635940552,520.606079101563
-1668500,1773500,-7.85373544692993,513.2236328125
-1668000,1773500,-8.28958225250244,507.056854248047
-1667500,1773500,-8.76779842376709,502.339019775391
-1667000,1773500,-9.1402063369751,499.301574707031
-1666500,1773500,-9.28215980529785,498.773498535156
-1666000,1773500,-8.94826030731201,499.875091552734
-1665500,1773500,-8.13175392150879,501.391937255859
-1665000,1773500,-7.26578521728516,502.794738769531
-1664500,1773500,-6.46148014068604,503.762878417969
-1664000,1773500,-6.00567293167114,504.69384765625
-1663500,1773500,-5.93422555923462,506.07568359375
-1663000,1773500,-6.10976123809814,507.517272949219
-1662500,1773500,-6.73054170608521,508.501190185547
-1662000,1773500,-7.67617177963257,508.869720458984
-1661500,1773500,-8.98519611358643,508.919616699219
-1661000,1773500,-10.55885887146,508.523559570313
-1660500,1773500,-11.5857572555542,506.963897705078
-1660000,1773500,-11.350378036499,504.768218994141
-1659500,1773500,-9.89143753051758,504.535827636719
-1659000,1773500,-7.95724439620972,504.966247558594
-1658500,1773500,-6.02049779891968,505.465209960938
-1658000,1773500,-4.59273195266724,505.771575927734
-1657500,1773500,-4.06837940216064,505.809265136719
-1657000,1773500,-4.46585559844971,505.711456298828
-1656500,1773500,-5.02133655548096,505.560363769531
-1685500,1774000,3.05327033996582,451.218414306641
-1685000,1774000,2.93482661247253,470.262451171875
-1684500,1774000,3.02504587173462,500.458831787109
-1684000,1774000,3.31382918357849,545.388000488281
-1683500,1774000,3.78694128990173,596.890869140625
-1683000,1774000,4.10503721237183,641.147583007813
-1682500,1774000,3.95822644233704,660.4912109375
-1682000,1774000,3.10326600074768,642.365295410156
-1681500,1774000,1.83839976787567,597.513977050781
-1681000,1774000,0.577590525150299,544.345397949219
-1680500,1774000,0.361570239067078,500.203948974609
-1680000,1774000,1.78394043445587,479.647827148438
-1679500,1774000,4.42734718322754,482.0712890625
-1679000,1774000,6.93968391418457,495.940032958984
-1678500,1774000,8.51912975311279,510.311279296875
-1678000,1774000,8.8048791885376,515.160278320313
-1677500,1774000,7.94264602661133,512.417358398438
-1677000,1774000,6.71434116363525,506.930206298828
-1676500,1774000,5.78335428237915,503.554382324219
-1676000,1774000,6.03780651092529,506.045043945313
-1675500,1774000,7.06188440322876,511.571472167969
-1675000,1774000,8.17531967163086,515.272888183594
-1674500,1774000,8.62618541717529,511.487121582031
-1674000,1774000,8.01308250427246,497.231842041016
-1673500,1774000,6.17198705673218,479.630950927734
-1673000,1774000,3.32890892028809,473.429534912109
-1672500,1774000,-1.64841783046722,494.667633056641
-1672000,1774000,-5.16949796676636,500.055023193359
-1671500,1774000,-5.88859128952026,480.033660888672
-1671000,1774000,-5.82045745849609,477.283477783203
-1670500,1774000,-5.91044425964355,503.735168457031
-1670000,1774000,-6.4104118347168,523.638549804688
-1669500,1774000,-7.09368753433228,527.539123535156
-1669000,1774000,-7.67910718917847,522.02880859375
-1668500,1774000,-8.17544364929199,513.170776367188
-1668000,1774000,-8.70399284362793,506.277404785156
-1667500,1774000,-9.22739601135254,501.107574462891
-1667000,1774000,-9.65129852294922,498.085327148438
-1666500,1774000,-9.67086124420166,498.428741455078
-1666000,1774000,-9.14791679382324,500.124328613281
-1665500,1774000,-8.33892917633057,501.7490234375
-1665000,1774000,-7.45893049240112,503.033447265625
-1664500,1774000,-6.61810874938965,504.050964355469
-1664000,1774000,-5.86994647979736,504.630645751953
-1663500,1774000,-5.47981834411621,505.844329833984
-1663000,1774000,-5.39016962051392,507.438537597656
-1662500,1774000,-5.67949342727661,508.536773681641
-1662000,1774000,-6.87696504592896,508.962219238281
-1661500,1774000,-8.68835926055908,508.789642333984
-1661000,1774000,-10.6772890090942,508.105926513672
-1660500,1774000,-11.9455289840698,506.956634521484
-1660000,1774000,-11.7475624084473,505.659576416016
-1659500,1774000,-10.4286155700684,505.245269775391
-1659000,1774000,-8.64296531677246,505.403778076172
-1658500,1774000,-6.85014343261719,505.719177246094
-1658000,1774000,-5.53324604034424,505.858642578125
-1657500,1774000,-4.88001537322998,505.731750488281
-1657000,1774000,-4.96451330184937,505.556457519531
-1685500,1774500,2.78358435630798,442.562927246094
-1685000,1774500,2.86820530891418,464.705352783203
-1684500,1774500,3.28226613998413,499.528961181641
-1684000,1774500,3.52255082130432,549.576232910156
-1683500,1774500,4.02570104598999,605.576599121094
-1683000,1774500,4.47966718673706,652.789794921875
-1682500,1774500,4.53341245651245,673.7119140625
-1682000,1774500,3.85483932495117,657.0771484375
-1681500,1774500,2.63966703414917,608.357116699219
-1681000,1774500,1.52788114547729,549.484436035156
-1680500,1774500,1.22394919395447,498.903106689453
-1680000,1774500,2.33301830291748,475.942077636719
-1679500,1774500,4.60079765319824,479.883270263672
-1679000,1774500,6.74932479858398,495.185363769531
-1678500,1774500,7.99889087677002,510.068786621094
-1678000,1774500,8.10444355010986,515.156372070313
-1677500,1774500,7.26278305053711,512.765319824219
-1677000,1774500,6.0458083152771,507.449096679688
-1676500,1774500,5.17947578430176,504.176055908203
-1676000,1774500,5.3008451461792,506.627471923828
-1675500,1774500,6.2523365020752,513.049621582031
-1675000,1774500,7.3428635597229,517.466735839844
-1674500,1774500,7.84756278991699,512.845581054688
-1674000,1774500,7.4116530418396,494.183197021484
-1673500,1774500,5.82294607162476,476.341644287109
-1673000,1774500,2.39659881591797,477.723937988281
-1672500,1774500,-2.7272047996521,499.939239501953
-1672000,1774500,-5.85008144378662,501.131195068359
-1671500,1774500,-6.6341347694397,483.001861572266
-1671000,1774500,-6.34775352478027,478.894104003906
-1670500,1774500,-6.16896677017212,503.289001464844
-1670000,1774500,-6.59261703491211,524.674072265625
-1669500,1774500,-7.35560417175293,528.930908203125
-1669000,1774500,-8.05411720275879,522.566711425781
-1668500,1774500,-8.66078186035156,512.92529296875
-1668000,1774500,-9.21591186523438,505.498840332031
-1667500,1774500,-9.58560085296631,500.283569335938
-1667000,1774500,-9.84198760986328,497.499237060547
-1666500,1774500,-9.73560905456543,498.261932373047
-1666000,1774500,-9.19322872161865,500.865905761719
-1665500,1774500,-8.45876312255859,502.473541259766
-1665000,1774500,-7.61758995056152,503.379913330078
-1664500,1774500,-6.7008581161499,503.860992431641
-1664000,1774500,-5.64323616027832,504.191009521484
-1663500,1774500,-4.95259523391724,505.778686523438
-1663000,1774500,-4.48620080947876,507.339752197266
-1662500,1774500,-4.58362007141113,508.628570556641
-1662000,1774500,-5.79540824890137,509.098510742188
-1661500,1774500,-7.91864776611328,508.509948730469
-1661000,1774500,-10.0380268096924,507.484771728516
-1660500,1774500,-11.4851083755493,506.451019287109
-1660000,1774500,-11.6575412750244,505.928497314453
-1659500,1774500,-10.7216272354126,505.688842773438
-1659000,1774500,-9.33455657958984,505.771453857422
-1658500,1774500,-7.86276197433472,505.977355957031
-1658000,1774500,-6.7545018196106,505.947021484375
-1657500,1774500,-6.13668203353882,505.685424804688
-1657000,1774500,-5.95330286026001,505.413665771484
-1656500,1774500,-6.01443290710449,505.154174804688
-1685500,1775000,2.36703443527222,435.702423095703
-1685000,1775000,2.42664480209351,460.419891357422
-1684500,1775000,2.71666669845581,497.351104736328
-1684000,1775000,3.19268107414246,552.015258789063
-1683500,1775000,3.92330837249756,615.172546386719
-1683000,1775000,4.69882965087891,668.428649902344
-1682500,1775000,5.03612041473389,693.86376953125
-1682000,1775000,4.46995449066162,673.695129394531
-1681500,1775000,3.40195202827454,618.449890136719
-1681000,1775000,2.59868407249451,554.329284667969
-1680500,1775000,2.42638278007507,501.466796875
-1680000,1775000,3.28988313674927,477.211547851563
-1679500,1775000,4.90050268173218,478.666137695313
-1679000,1775000,6.61234569549561,493.794799804688
-1678500,1775000,7.85070419311523,509.535827636719
-1678000,1775000,7.71030426025391,515.8955078125
-1677500,1775000,6.79017972946167,513.550964355469
-1677000,1775000,5.54623413085938,507.509552001953
-1676500,1775000,4.70987462997437,503.617431640625
-1676000,1775000,4.77652835845947,507.137664794922
-1675500,1775000,5.32548761367798,514.172485351563
-1675000,1775000,5.89171123504639,518.000610351563
-1674500,1775000,6.17924308776855,511.177001953125
-1674000,1775000,6.08267831802368,492.441040039063
-1673500,1775000,4.89391422271729,476.617340087891
-1673000,1775000,1.53030264377594,482.552612304688
-1672500,1775000,-3.29263114929199,502.911651611328
-1672000,1775000,-6.09645986557007,501.599029541016
-1671500,1775000,-6.73245096206665,480.074279785156
-1671000,1775000,-6.52241086959839,477.576965332031
-1670500,1775000,-6.38689088821411,505.722381591797
-1670000,1775000,-6.83360576629639,524.681091308594
-1669500,1775000,-7.59761762619019,528.218322753906
-1669000,1775000,-8.42157554626465,522.727905273438
-1668500,1775000,-9.0952615737915,513.343200683594
-1668000,1775000,-9.57942676544189,504.929779052734
-1667500,1775000,-9.75187683105469,499.757507324219
-1667000,1775000,-9.809645652771,497.423492431641
-1666500,1775000,-9.73180389404297,498.632354736328
-1666000,1775000,-9.21239852905273,501.534942626953
-1665500,1775000,-8.52910995483398,502.954711914063
-1665000,1775000,-7.7107253074646,503.734680175781
-1664500,1775000,-6.80878305435181,504.373931884766
-1664000,1775000,-5.75511312484741,504.942199707031
-1663500,1775000,-4.73633766174316,506.022613525391
-1663000,1775000,-3.96478462219238,507.436431884766
-1662500,1775000,-3.91627359390259,508.579772949219
-1662000,1775000,-5.03263187408447,509.035858154297
-1661500,1775000,-7.12113332748413,508.307800292969
-1661000,1775000,-9.27273750305176,507.013336181641
-1660500,1775000,-10.8212413787842,505.888854980469
-1660000,1775000,-11.16672706604,505.917358398438
-1659500,1775000,-10.6574754714966,505.954193115234
-1659000,1775000,-9.80451488494873,506.023895263672
-1658500,1775000,-8.86660194396973,506.065093994141
-1658000,1775000,-8.07300281524658,505.906402587891
-1657500,1775000,-7.47494125366211,505.565277099609
-1657000,1775000,-7.04869031906128,505.211669921875
-1685500,1775500,1.74856996536255,428.3505859375
-1685000,1775500,1.67710041999817,455.222320556641
-1684500,1775500,1.79126274585724,496.802917480469
-1684000,1775500,2.46852016448975,557.374389648438
-1683500,1775500,3.4777500629425,625.612915039063
-1683000,1775500,4.50377655029297,681.90478515625
-1682500,1775500,4.9506573677063,705.964660644531
-1682000,1775500,4.58801746368408,685.923095703125
-1681500,1775500,3.78185057640076,629.122253417969
-1681000,1775500,3.22688770294189,560.582763671875
-1680500,1775500,3.16145420074463,502.649566650391
-1680000,1775500,3.58973455429077,474.830352783203
-1679500,1775500,4.77797317504883,475.907867431641
-1679000,1775500,6.13775968551636,492.787292480469
-1678500,1775500,7.28610754013062,510.237091064453
-1678000,1775500,7.02856779098511,516.305114746094
-1677500,1775500,6.14942312240601,513.947631835938
-1677000,1775500,5.14773893356323,508.148284912109
-1676500,1775500,4.48415470123291,504.524719238281
-1676000,1775500,4.35505437850952,507.331817626953
-1675500,1775500,4.42922353744507,514.41015625
-1675000,1775500,4.42790126800537,518.784057617188
-1674500,1775500,4.4626088142395,511.800720214844
-1674000,1775500,4.9029712677002,489.34716796875
-1673500,1775500,4.15330219268799,474.7158203125
-1673000,1775500,0.895035147666931,487.406280517578
-1672500,1775500,-3.23037624359131,506.236541748047
-1672000,1775500,-5.46879911422729,498.661468505859
-1671500,1775500,-6.24887371063232,479.792602539063
-1671000,1775500,-6.37310028076172,480.739410400391
-1670500,1775500,-6.49474477767944,504.888244628906
-1670000,1775500,-6.95701694488525,524.698425292969
-1669500,1775500,-7.6266713142395,528.541870117188
-1669000,1775500,-8.49306774139404,523.059692382813
-1668500,1775500,-9.22820568084717,513.648376464844
-1668000,1775500,-9.56817054748535,505.350769042969
-1667500,1775500,-9.64724254608154,499.982757568359
-1667000,1775500,-9.59719276428223,497.574523925781
-1666500,1775500,-9.50772476196289,498.933776855469
-1666000,1775500,-9.18959617614746,501.551116943359
-1665500,1775500,-8.53479862213135,503.058715820313
-1665000,1775500,-7.69615888595581,503.817596435547
-1664500,1775500,-6.80244779586792,504.455444335938
-1664000,1775500,-5.79826784133911,505.169128417969
-1663500,1775500,-4.66235876083374,506.240509033203
-1663000,1775500,-3.71491599082947,507.524963378906
-1662500,1775500,-3.59057950973511,508.627410888672
-1662000,1775500,-4.67846584320068,508.996246337891
-1661500,1775500,-6.52332639694214,508.249114990234
-1661000,1775500,-8.40401363372803,507.047332763672
-1660500,1775500,-9.81821727752686,506.166839599609
-1660000,1775500,-10.4585647583008,506.184692382813
-1659500,1775500,-10.440260887146,506.247955322266
-1659000,1775500,-10.1157255172729,506.058959960938
-1658500,1775500,-9.65254020690918,505.947540283203
-1658000,1775500,-9.16915988922119,505.810729980469
-1657500,1775500,-8.59145450592041,505.317535400391
-1657000,1775500,-8.04405117034912,504.896270751953
-1656500,1775500,-7.57434034347534,504.546691894531
-1685500,1776000,1.08057332038879,422.215087890625
-1685000,1776000,0.948638260364532,451.715576171875
-1684500,1776000,1.03977191448212,497.319183349609
-1684000,1776000,1.67088389396667,561.2626953125
-1683500,1776000,2.80186533927917,634.405334472656
-1683000,1776000,3.99535918235779,695.822326660156
-1682500,1776000,4.7088451385498,723.962585449219
-1682000,1776000,4.38530158996582,702.885192871094
-1681500,1776000,3.53257250785828,640.728759765625
-1681000,1776000,2.96775341033936,564.950012207031
-1680500,1776000,2.98572874069214,503.037445068359
-1680000,1776000,3.17867588996887,475.494812011719
-1679500,1776000,4.01501655578613,475.759674072266
-1679000,1776000,4.96704483032227,491.642120361328
-1678500,1776000,5.71191549301147,508.689880371094
-1678000,1776000,5.7903470993042,516.751403808594
-1677500,1776000,5.32358455657959,515.13037109375
-1677000,1776000,4.71312618255615,509.059814453125
-1676500,1776000,4.30080986022949,503.934051513672
-1676000,1776000,4.08428716659546,506.281951904297
-1675500,1776000,3.76943588256836,513.545043945313
-1675000,1776000,3.30422329902649,518.763427734375
-1674500,1776000,3.13017344474792,510.596588134766
-1674000,1776000,3.68627762794495,486.660095214844
-1673500,1776000,3.04510498046875,475.729827880859
-1673000,1776000,0.434821128845215,490.630218505859
-1672500,1776000,-2.70934343338013,505.143371582031
-1672000,1776000,-4.75429916381836,497.821594238281
-1671500,1776000,-5.61200141906738,478.598266601563
